rainfall_1d,rainfall_3d,rainfall_7d,humidity,soil_type,slope,crop_type,days_since_sowing,waterlogging_risk
2.0863554391924457,10.386886345586571,17.074925569218887,87.24261769813462,0,1,4,17,0
7.268435669512092,23.345017023882928,39.71176198100116,87.83697471749409,1,1,0,104,0
11.433252599987153,28.908940452124433,81.51621640885016,80.62286019727819,1,0,3,108,0
14.120383503833073,62.589686300620926,117.72278720870332,42.36538235268167,0,0,0,58,1
0.6642973385742893,2.117429378858748,6.9224783758859525,58.5540050723001,1,0,3,18,0
7.287874655442811,22.68338393827719,45.62722323518813,69.20157231266516,1,0,2,29,0
7.782793583774861,18.00749690222371,42.39596434129986,82.51068150318633,1,2,4,46,0
9.106830606986334,38.57810277581701,61.936816602632575,54.60705581272333,0,0,0,59,0
0.3132829225812878,1.0805089038063302,3.5952075920889706,75.55523079008617,2,2,2,77,0
12.178242647352247,31.89324336831961,50.47155956285467,56.01293362818485,0,1,2,8,0
9.634688851794785,28.169935682995987,52.039655387024666,43.28440689339891,1,1,0,9,0
13.831812998579421,35.16169121936757,62.74582804551314,70.87114486216215,1,0,0,63,0
13.494173809796607,45.81376191868642,71.70974428512139,55.19305287363342,0,0,3,115,0
26.663115368700918,60.19331852081752,108.04225495719481,92.10673872725457,1,1,3,61,0
3.8676991467651582,19.113673327255135,53.253116238488765,74.70069846260398,2,1,0,54,0
12.042145639897246,39.317398088969135,65.04814763676013,92.19891579731642,1,0,1,82,0
0.40179101395946837,1.2041839405010701,3.287426235411053,51.50520059743603,2,0,0,116,0
0.3233901126882523,0.827165935554122,2.407650409222951,67.40298002746002,2,1,0,80,0
11.508352115489894,30.43987741264857,64.11116875013236,44.01948591148582,1,1,1,10,0
20.500768028845073,42.00626876703834,62.00364477589697,68.68028012968095,1,1,4,110,0
4.120232610790453,15.026262343514393,25.583912191518145,75.2338350951888,2,0,2,88,0
6.813859610167318,33.61357516122776,110.26583680506991,59.63661391835067,1,2,2,89,0
10.563604161656691,23.246722332907243,54.230132776910956,80.08737932484708,2,1,4,31,0
4.0863412685832845,14.254737768700565,41.032512111604476,61.88101440261863,2,1,2,5,0
5.2441699431552,16.834285900760506,27.85274259485351,61.5852002426214,0,1,2,103,0
7.61848289347285,27.67334329685833,44.99586964633673,71.02407158584347,2,1,3,69,0
11.400218709373439,23.976649053807993,63.659804277464204,45.59920256222453,1,2,2,45,0
12.47074537179127,33.30090434410667,48.958694393174376,64.01378043728214,2,0,2,80,0
4.52905789995178,14.804949612359499,35.847472209033995,89.17518663932879,2,1,4,25,0
9.052002645751138,34.63711147494199,66.89253980764762,54.041999207716245,2,2,3,114,0
9.730920553581022,20.178778742501393,61.59521268333607,67.88062408790091,2,2,2,44,0
4.109519389495012,12.122901772088113,23.94582167207283,42.49718048077809,2,0,4,99,0
11.443036286099279,57.21418292096375,94.37878261011944,62.911120566526066,1,1,4,61,0
1.951895144989087,4.6606473749480575,15.505022390562907,93.1765024889607,1,2,3,115,0
3.589046157112976,9.373586894000121,15.52875857780017,89.28224398114705,0,0,2,55,0
8.79474709932227,17.75075910566754,28.5071513452892,81.48365428251444,0,1,4,76,0
1.7716517437842803,4.875894294511393,14.713803073370402,79.01264556599352,2,1,0,85,0
16.63122424689197,38.885112516843755,66.38293991397163,45.638378023656095,0,2,0,55,0
2.8806497661746335,6.426408437141453,9.54648745774799,78.34651600503003,2,2,0,115,0
15.854266959825585,35.859543509924606,87.5415934860542,50.73823316260706,0,1,3,56,0
11.816678058280923,27.518036462886897,79.17725721438276,76.9080406122953,0,2,0,85,0
2.8889757412268215,9.162436027593294,15.430754624026314,41.385637767757615,2,1,1,37,0
3.9038902138997384,14.43255217757786,30.38019306413099,78.767905552386,2,1,0,101,0
21.634293063431375,49.16873114831969,132.27988757413794,70.39888916451999,2,2,1,93,0
5.22800733476204,18.215186490612957,42.968944992931476,87.92777188049698,2,0,4,76,0
20.269236929227915,42.95912445233809,67.85175007113942,40.668622431256274,0,0,3,57,0
1.9265120507045295,4.9859554991467565,11.30132158993353,58.37274811178231,0,1,4,63,0
2.9725209085535838,13.411885915365104,23.48774295688302,51.29707746629161,2,0,4,88,0
4.965274751859342,19.119444903653914,34.579490253380655,63.00836252562541,1,0,3,33,0
5.808918893173355,17.33824711560782,56.92280852318123,93.74073281783653,1,1,1,73,0
4.893872005445241,19.046409922320493,36.47352869000952,72.02007765509244,0,2,0,80,0
11.026037278774348,28.329265112663364,47.52717676510604,70.22834476919161,1,1,1,47,0
4.031483661110903,8.440128608757675,22.882636266518997,43.75837576650823,0,1,3,112,0
4.374635426105961,10.64031709431265,19.114819491453407,60.52928979545174,2,1,0,101,0
7.402421377396097,20.692942252016753,38.79276018768029,53.72384017610368,1,0,3,69,0
6.957734767344169,14.443610890106156,37.493084099165856,40.36751710731383,1,1,0,113,0
1.9378380603315617,5.169252413028697,16.884266112640546,53.92058465487848,2,0,1,40,0
10.979882909451197,27.48417553055388,71.22704237646381,67.39222161812779,2,1,1,39,0
16.043666653289986,36.28501656332907,108.72875281346053,87.37257941983,0,2,0,31,0
6.382398951538039,23.412486674103533,42.17893811249391,79.27289978579697,2,0,4,27,0
5.403497205639309,25.872471777114395,38.92888986895564,59.57840678686169,1,0,2,52,0
5.0084834260377455,13.21050876858432,34.21190671267081,72.71417680727842,1,2,1,86,0
20.676336215220797,43.09247487294284,68.48842743139146,69.93396813625337,1,2,1,106,0
7.795751357055864,25.03984249568015,76.48474475312754,90.64216346548466,1,2,0,43,0
16.21921199970812,34.61177880756235,77.36557788026637,76.65546761397596,2,0,1,65,0
9.595245891603483,26.615928552090427,53.2560664655725,47.9413197673517,2,1,1,67,0
7.666444483648327,37.11234005440836,77.71114691684193,56.55753428088722,2,0,2,58,0
18.119954176795623,37.970762970716045,81.91989142598446,46.15343391020181,0,0,0,78,0
4.2090249960522375,10.11372369046953,16.89250657603161,85.45684496076693,2,2,3,73,0
18.082039131087626,81.08874374589136,135.82423552278001,87.99496914007594,0,2,4,40,0
0.60986099970659,2.1668566692463616,4.821579340091877,52.74809746591425,0,0,4,13,0
10.40028950335092,34.27524569214148,52.42862447239299,65.40139147013107,1,0,0,33,0
0.7016468410203188,1.684307733588859,3.6265545704211517,61.16419894716068,2,0,0,108,0
6.817377131495304,18.811182142694598,44.926016125838224,58.98764745184849,1,2,1,119,0
9.13704611276764,39.45121890970516,89.31504861473442,52.22987176114937,0,1,3,15,0
2.9336790350018607,7.622120408081653,11.144345025790637,70.62831437446528,2,0,0,23,0
5.14204522059076,12.06830797018144,25.967540692053586,51.20169257749767,1,2,4,5,0
7.90745602325308,33.625687293325484,62.01082080648359,58.54636165611636,1,0,4,73,0
40.032376402678466,92.68984867499698,162.17019428375744,92.32931157991246,0,0,0,47,1
9.014120852876548,22.170078423940478,40.20903385442512,53.92998109374933,0,1,3,77,0
6.098554994471778,13.661132313197852,21.53234322644218,86.38293922833358,2,2,0,75,0
2.651253045621148,7.800259541303107,11.944829179442735,44.163485002038314,1,0,1,55,0
2.888092313434537,13.58490920751,35.45283946334272,66.35930494529956,2,0,3,83,0
9.564334313617039,21.680735613340367,48.15933844322406,63.84097280155989,0,2,1,97,0
3.5831303269457124,8.556311838725565,26.086204851940597,73.46249147340097,2,1,3,64,0
6.264633473168076,23.613374599310788,77.84317459952257,76.3926358619921,0,0,3,35,0
21.72528310156239,59.598761314491846,97.84342435166843,43.65548291769497,0,1,1,105,0
0.4403496001958647,2.1544737023838993,3.5705518992709027,51.39832648728831,0,2,3,13,0
5.908102932938273,23.861129042539716,52.292398140413376,54.2027060816388,2,2,4,68,0
10.78660965888094,36.931419369591296,61.214977550906525,62.823416847004296,2,1,2,61,0
7.132972400421773,21.783044669807502,56.43786762061512,89.93111826359439,2,2,0,94,0
4.62692515563707,10.54275635680973,18.69931857096842,54.95703216801468,1,0,2,42,0
15.728258088366744,43.85805414272984,112.45171929170532,85.42547390238167,0,1,4,31,0
2.5157936174466182,5.8046831077757535,9.273013845059058,81.84682320119299,1,1,4,88,0
6.431415532470699,30.721650355804872,64.9590823520006,54.2767047101277,1,0,4,100,0
9.086722537292932,30.604484562075548,54.001025004310456,89.38555528267162,2,2,4,75,0
6.2444886998796,28.361250739757846,53.44312854973331,45.22048652519183,2,0,2,100,0
5.4150556902522675,15.938460441025098,52.72617623191629,71.41392642422986,0,0,0,39,0
6.251363749564332,21.275198185195723,40.41086137913416,75.98881030209958,2,1,1,53,0
5.335186355922761,11.826118235561724,37.4748015224737,74.07394100199667,2,2,4,89,0
1.831343146306452,4.361367969390577,7.853666541502186,77.18689686735596,0,2,0,24,0
2.008567532328359,6.402047656445546,9.889404630991352,60.43172690126888,0,2,2,9,0
10.350931980293293,47.92000544239332,89.19277856309125,65.01203884039636,1,2,1,91,0
7.415548360408866,34.2808963807936,62.02919929519034,75.43411980079463,0,0,1,26,0
8.585221615368027,20.86111979500143,56.11713800750285,65.0344595453511,2,0,4,50,0
2.217870168285097,5.113471977143346,16.62063997924373,73.53335838339387,2,2,3,44,0
2.333138760417602,6.27555313173644,17.360892258003545,55.23568883792883,1,1,2,76,0
52.83068291726949,128.6068739771819,239.2093623926007,43.659018451597035,1,1,0,88,0
2.5072079119308563,9.680486112491195,14.792074070387667,80.55843471738726,2,0,2,55,0
16.60988452934843,42.94299386758998,65.1691812355421,93.53604405406517,2,2,4,98,0
5.741567098320655,14.325532321346905,31.25220876077302,89.05412067911095,0,2,2,102,0
2.0188531065382644,7.510342289958491,19.54203844158072,65.80089660761683,1,1,3,19,0
0.9153537505558644,3.158406957205419,7.336574818129184,52.78782957143072,1,2,3,53,0
5.898715887504768,11.974365401869127,28.44323988891226,49.35634795201048,2,1,1,35,0
8.370746647079834,22.369131745270238,63.03660560772685,67.80298182144251,1,2,3,116,0
1.4097329233024003,4.23949292656353,6.520669150270958,94.13289745789388,1,0,1,57,0
2.9498124067022773,7.371514203222804,13.915999707844149,82.73771071084659,2,1,4,85,0
32.97263561492868,82.96572748814765,144.33449404374065,46.435644867187044,1,2,3,63,0
4.768073158519284,18.872434443016893,27.73001239646704,71.225002486208,0,1,3,43,0
9.11408090236601,32.111647812859076,53.82071503846847,47.24094738362921,0,1,2,32,0
6.629659600189212,18.03352149301919,33.98411556809352,60.414323381074226,1,1,2,14,0
6.306304289787377,14.372428642765582,22.52561087971163,49.63177270716943,0,2,0,35,0
6.189802881581918,22.516505781248945,34.66057681586494,54.47860405849062,0,0,1,118,0
5.518134865310858,15.064472155843328,37.0910862544391,50.972792321128466,1,1,2,113,0
6.941291989297599,14.541099765949404,26.731111484233637,83.21969550076052,0,2,4,117,0
15.073575755257616,42.59556480890614,70.5026469705368,78.72457992267366,0,1,4,114,0
6.3875975694562594,30.542339473966276,82.93163365021069,51.24466048553502,2,0,2,19,0
2.853692671345583,13.558443866267437,42.3572705410655,70.31379790540046,0,1,0,48,0
10.061148831136853,37.09267261694879,77.33835137161797,42.72879053363606,0,0,0,61,0
9.200638371336872,24.830386847726103,77.06274118239928,75.83336258308908,0,1,4,89,0
24.37322867606459,77.08247558012559,114.76449109777344,43.63908538589423,0,0,2,58,0
4.273591123361754,14.261387200596362,34.19943046480381,56.15767483959149,2,2,3,21,0
3.0794573277478037,10.666768715941773,28.299524288242,74.07887598197073,0,2,3,72,0
13.145167775812293,32.58318067290071,67.56524334182757,69.86617869767203,2,1,2,62,0
3.5922025454445032,12.220497526972938,34.24047565702645,86.72438185183458,1,1,0,67,0
1.799285843229313,4.35620460144804,11.000634856366649,55.01224971023183,2,1,4,29,0
2.6531580015598446,13.166516724295438,35.03994299305766,43.305302570799356,0,1,3,68,0
3.4870311877994125,7.227608724223711,20.893947747930707,83.13133959008968,2,0,4,48,0
5.5964408522464035,12.025631001418487,26.088089387700684,89.25595664725114,2,2,0,93,0
13.436735896928246,30.07674130162805,46.612235298970845,49.53386791364045,0,0,3,42,0
7.247073637973037,30.05502711936174,44.201177988304366,80.36357219413978,0,0,0,9,0
3.4102943563008297,9.108080809235163,29.758089338815765,45.821927973284986,2,1,2,44,0
3.2899121012913715,16.18706100102175,37.58158568426258,85.46030908053054,0,0,1,113,0
5.046887182456397,18.83992334268473,35.278682411259595,89.26338797596549,1,0,3,55,0
2.869916156222921,12.424981970872853,24.224168857136323,49.488813232049914,2,2,4,58,0
17.213073135373467,63.27841996871014,103.25770731331443,47.937006039688164,2,0,3,5,0
4.681062152326184,12.184202734128501,31.192864574813843,53.90719650375611,2,1,1,25,0
5.198760667516734,21.00584302402053,34.013607125432635,42.84822388030493,1,1,4,21,0
9.785801643218164,20.65091364751078,46.580952610300535,71.11284946775532,1,2,4,19,0
6.013154718076466,12.533503642346984,29.748579543396808,46.52540711578692,1,1,0,27,0
9.77391145778852,28.522073196357965,91.10631507852523,62.426145775150275,1,2,1,22,0
6.519924687045583,23.993002058058217,61.58478444998181,68.17651907878943,2,2,3,39,0
5.682293788220474,15.559444502855326,35.21300016384913,62.176426587328876,0,0,0,75,0
5.318603995353074,13.205823041894995,28.38319949648685,76.19879033636654,2,2,3,44,0
4.429048291059227,20.835269218352888,33.023585908736194,63.055058174616676,0,1,2,12,0
23.119395718663085,49.62792921071876,127.84824965431105,91.38672627921196,2,2,1,61,0
4.1881462095940325,14.223733163470797,42.263403048964264,42.36788214936177,0,0,3,102,0
7.664560596567919,16.90464146126017,32.753404052409394,63.7215938487558,0,2,1,22,0
7.494621295576765,26.546981797955418,51.151377901899906,89.58706529078871,1,2,2,110,0
6.80631039397171,16.95947277710598,38.691774032165384,84.29865236752886,1,0,3,26,0
11.459817797059527,23.053359318776934,56.72978078434794,41.41732793203931,2,1,0,22,0
8.877554964708297,24.39307144685994,57.682303864491445,62.94563802105171,1,0,0,78,0
1.532915328811039,4.82153202492436,14.450821628023894,45.51350600475821,0,0,2,52,0
8.718221859586572,17.705310228366407,27.927287048986095,47.450274523707996,1,1,3,46,0
3.125008206397147,9.58587880460727,24.867430970104547,40.53277855075323,2,0,2,94,0
2.5232815510092603,6.822178172733834,15.308544892750067,40.34416090645586,1,2,2,31,0
2.959635930816465,12.352940117691997,20.56831045434486,68.22506960662284,2,0,2,21,0
1.7423225107024591,7.676279246942936,22.91176875499029,50.62871783787925,1,0,3,105,0
2.5923047703786604,6.088931550109746,15.838016852151682,42.82116169396686,0,0,4,71,0
14.278551304969795,54.37863153654809,140.69495940821525,56.30156037814059,2,0,3,29,0
5.279492049518341,16.368656553461733,36.83068331363853,77.38334692583399,0,1,3,34,0
17.870803701493724,64.29539094600321,115.51416436682487,88.7347359847434,2,0,2,23,0
5.577502056377479,12.758603572343237,19.627195106022217,47.76091767117431,1,1,4,24,0
9.152774974835083,18.418754413103866,58.662993656636665,41.65117326819895,0,1,3,23,0
28.59249645190966,66.72651597576251,151.40273366781,67.88953332331467,2,2,4,36,0
1.9174395472496595,5.192520133827509,12.016555196127252,86.78159904083138,1,2,4,35,0
29.70071763748826,80.95988577269692,128.648802255369,82.8734185783235,1,2,1,16,0
9.988807605009228,43.26916793815983,66.95682009691197,46.9275358008647,1,2,2,113,0
3.770666133212725,8.076428172817485,22.390353752690583,91.91605559120518,0,1,3,58,0
1.2432294573822373,3.0493261503328597,7.808594344723296,52.833305245712964,0,0,1,51,0
3.6230499751235286,9.489414899870571,26.92876767138032,86.71955234241545,2,2,0,84,0
4.864336086236946,14.323676719850967,33.09624296285875,40.75253281183746,0,1,3,43,0
0.6684053378192133,1.8340434834908868,3.8975817011451417,49.60559522429813,2,1,0,82,0
7.3530434640788505,35.45254309860814,96.76958032382277,59.95144802195337,1,1,4,22,0
8.40856000624915,18.323186490338003,29.549592732796054,48.28781178504586,1,0,3,26,0
34.32488455298935,85.19279155656336,138.10348522888413,77.3798250317329,1,1,2,27,0
5.432348798061733,20.47104698527158,50.078173234352086,76.4009021812699,2,1,3,20,0
10.10119778036194,25.672034475137327,39.03268729309308,55.85383674420527,1,2,2,101,0
0.03626141079287977,0.09899185754241428,0.2307015134592929,48.15196041546285,1,2,4,88,0
10.530233293752584,33.53644515570534,64.54913274778707,73.39244044859673,2,0,0,88,0
31.31841079379723,69.76438978259522,209.87108452023193,93.72369050551724,2,0,1,20,0
4.822585514665562,12.003881420245373,26.034186412377387,77.52054290903044,0,2,0,7,0
11.192551256842968,47.452485361952036,83.74261095049673,71.49535692135716,0,2,3,119,0
9.982185240566787,48.05899830401931,128.2750079886627,55.64977621223136,2,0,4,90,0
5.941220336248439,16.263267824045545,41.65654374655239,68.79599687414206,2,1,2,81,0
2.53875066603549,6.757814190442982,19.748524557919556,69.93896881988766,1,2,1,46,0
4.921448034617893,14.083855188276786,44.48026003308061,77.91207266564797,1,1,0,46,0
2.3732514688866266,5.024661889364245,15.232924212576119,94.81111109589403,1,1,3,47,0
9.925765384908516,23.648735709322423,46.19926080286253,90.82592437512037,0,0,4,58,0
19.237316577737776,57.21048288989003,94.95491930988464,62.67538503074161,1,0,4,27,0
2.2756058827107024,7.493248477961023,14.087901127687093,84.8673172549309,0,2,0,40,0
5.4358271156701345,11.771043870609413,17.401992818262737,64.86476282462513,0,2,1,51,0
6.412661119388408,20.097069247418005,41.61080133286143,65.04607245143342,0,1,0,86,0
3.2185591308302928,13.792093493307908,27.0378405078189,87.74931124295773,0,0,3,57,0
3.372596814017154,8.73751091565723,27.71749397563623,78.40091368720749,0,2,1,77,0
